DATA_INIZIO,2000003_5,2000003_111
2022-09-29,12.0,2.0
2022-09-30,17.0,9.0
2022-10-01,12.0,6.0
2022-10-02,15.0,6.0
2022-10-03,26.0,12.0
2022-10-04,29.0,15.0
2022-10-05,32.0,17.0
2022-10-06,38.0,19.0
2022-10-07,40.0,20.0
2022-10-08,32.0,16.0
2022-10-09,31.8,19.1
2022-10-10,24.0,10.0
2022-10-11,35.0,17.0
2022-10-12,41.0,19.0
2022-10-13,37.0,15.0
2022-10-14,42.0,17.0
2022-10-15,42.0,21.0
2022-10-16,41.0,20.0
2022-10-17,45.0,22.0
2022-10-18,54.0,32.0
2022-10-19,47.0,26.0
2022-10-20,73.0,42.0
2022-10-21,65.0,39.0
2022-10-22,41.0,21.0
2022-10-23,40.0,21.0
2022-10-24,37.0,15.0
2022-10-25,50.0,17.0
2022-10-26,46.0,20.0
2022-10-27,67.0,28.0
2022-10-28,69.0,28.0
2022-10-29,37.0,15.0
2022-10-30,29.0,9.0
2022-10-31,35.0,12.0
2022-11-01,30.0,11.0
2022-11-02,32.0,20.0
2022-11-03,33.0,15.0
2022-11-04,15.0,5.0
2022-11-05,10.0,4.0
2022-11-06,19.0,12.0
2022-11-07,31.0,23.0
2022-11-08,49.0,37.0
2022-11-09,58.0,44.0
2022-11-10,45.0,35.0
2022-11-11,50.0,31.0
2022-11-12,29.0,16.0
2022-11-13,25.0,15.0
2022-11-14,30.0,20.0
2022-11-15,21.0,11.0
2022-11-16,13.0,6.0
2022-11-17,22.0,12.0
2022-11-18,36.0,19.0
2022-11-19,32.0,20.0
2022-11-20,42.0,27.0
2022-11-21,28.0,21.0
2022-11-22,12.0,5.0
2022-11-23,20.0,11.0
2022-11-24,24.0,10.6
2022-11-25,52.0,41.0
2022-11-26,62.0,53.0
2022-11-27,37.0,31.0
2022-11-28,46.0,39.0
2022-11-29,47.0,39.0
2022-11-30,32.0,25.0
2022-12-01,49.0,38.0
2022-12-02,25.0,18.0
2022-12-03,16.0,11.0
2022-12-04,11.0,6.0
2022-12-05,19.0,9.0
2022-12-06,23.0,13.0
2022-12-07,34.0,25.0
2022-12-08,47.0,37.0
2022-12-09,24.0,18.0
2022-12-10,24.0,19.0
2022-12-11,16.0,11.0
2022-12-12,22.0,17.0
2022-12-13,27.0,23.0
2022-12-14,28.0,18.0
2022-12-15,34.0,28.0
2022-12-16,20.0,16.0
2022-12-17,37.0,30.0
2022-12-18,42.0,34.0
2022-12-19,53.0,41.0
2022-12-20,57.0,47.0
2022-12-21,34.0,24.0
2022-12-22,36.0,23.0
2022-12-23,44.0,32.0
2022-12-24,59.0,43.0
2022-12-25,61.0,41.0
2022-12-26,49.0,35.0
2022-12-27,42.0,32.0
2022-12-28,52.0,35.0
2022-12-29,54.0,34.0
2022-12-30,40.0,26.0
2022-12-31,51.0,40.0
