DATA_INIZIO,3000007_5,3000007_111
2022-09-29,15.0,7.0
2022-09-30,13.0,8.0
2022-10-01,10.0,5.0
2022-10-02,14.0,5.0
2022-10-03,20.0,8.0
2022-10-04,27.0,16.0
2022-10-05,30.0,18.0
2022-10-06,37.0,22.0
2022-10-07,33.0,21.0
2022-10-08,34.0,25.0
2022-10-09,38.0,26.0
2022-10-10,24.0,12.0
2022-10-11,33.0,19.0
2022-10-12,37.0,20.0
2022-10-13,32.0,18.0
2022-10-14,40.0,23.0
2022-10-15,38.0,22.0
2022-10-16,35.0,23.0
2022-10-17,37.0,25.0
2022-10-18,49.0,32.0
2022-10-19,52.0,32.0
2022-10-20,74.0,51.0
2022-10-21,75.0,41.0
2022-10-22,43.0,21.0
2022-10-23,36.0,19.0
2022-10-24,39.0,21.0
2022-10-25,36.0,16.0
2022-10-26,37.0,17.0
2022-10-27,59.0,29.0
2022-10-28,56.0,31.0
2022-10-29,36.0,17.0
2022-10-30,24.0,12.0
2022-10-31,33.0,18.0
2022-11-01,26.0,14.0
2022-11-02,31.0,20.0
2022-11-03,42.0,20.0
2022-11-04,20.0,7.0
2022-11-05,10.0,5.0
2022-11-06,17.0,12.0
2022-11-07,29.0,18.0
2022-11-08,48.0,31.0
2022-11-09,66.0,43.0
2022-11-10,43.0,25.0
2022-11-11,50.0,24.0
2022-11-12,30.0,14.0
2022-11-13,25.0,12.0
2022-11-14,31.0,16.0
2022-11-15,27.0,11.0
2022-11-16,19.0,8.0
2022-11-17,26.0,10.0
2022-11-18,39.0,12.0
2022-11-19,35.0,24.0
2022-11-20,39.0,25.8
2022-11-21,30.0,18.0
2022-11-22,9.0,7.0
2022-11-23,21.0,14.0
2022-11-24,24.0,17.0
2022-11-25,47.0,39.0
2022-11-26,57.0,48.0
2022-11-27,32.0,25.0
2022-11-28,42.0,33.0
2022-11-29,41.0,35.0
2022-11-30,33.0,27.0
2022-12-01,43.0,34.0
2022-12-02,33.0,24.0
2022-12-03,17.0,13.0
2022-12-04,11.0,8.0
2022-12-05,20.0,13.0
2022-12-06,23.0,16.0
2022-12-07,34.0,26.0
2022-12-08,45.0,38.0
2022-12-09,25.0,19.0
2022-12-10,24.0,20.0
2022-12-11,18.0,13.0
2022-12-12,21.0,17.0
2022-12-13,27.0,23.0
2022-12-14,24.0,19.0
2022-12-15,34.0,27.0
2022-12-16,18.0,15.0
2022-12-17,27.0,23.0
2022-12-18,30.0,26.0
2022-12-19,43.0,34.0
2022-12-20,54.0,46.0
2022-12-21,37.0,30.0
2022-12-22,36.0,26.0
2022-12-23,48.0,38.0
2022-12-24,59.0,46.0
2022-12-25,63.0,46.0
2022-12-26,43.0,34.0
2022-12-27,40.0,31.0
2022-12-28,50.0,30.0
2022-12-29,50.0,36.0
2022-12-30,36.0,24.0
2022-12-31,45.0,35.0
